machine_id,start_time
m_1942,674533
m_777,674561
m_3799,674535
m_2618,674535
m_2861,674533
m_1068,674533
m_3130,674535
m_3459,674533
m_1567,674535
m_3364,674536
m_3107,674533
m_1621,674533
m_2100,674563
m_3729,674533
m_1216,674536
m_3783,674536
m_2132,674535
m_999,674557
m_1233,674535
m_1354,674533
m_1179,674536
m_2696,674536
m_3955,674536
m_284,674531
m_1437,674536
m_713,674532
m_3023,674556
m_3368,674533
m_3780,674538
m_3219,674533
m_4004,674531
m_6,674534
m_1284,674534
m_1770,674535
m_2218,674533
m_3668,674530
m_2199,674533
m_3434,674536
m_2024,674562
m_2794,674534
m_1051,674533
m_1209,674533
m_1298,674533
m_1818,674558
m_393,674532
m_3440,674533
m_106,674534
m_2809,674533
m_2447,674530
m_888,674536
m_2779,674533
m_687,674533
m_1239,674533
m_1859,674530
m_25,674530
m_364,674533
m_3638,674536
m_1615,674535
m_2769,674551
m_1126,674533
m_2366,674535
m_1421,674534
m_1256,674533
m_776,674530
m_1209,674554
m_3152,674536
m_2213,674533
m_2227,674556
m_1920,674533
m_1866,674536
m_3490,674530
m_842,674531
m_3357,674533
m_2361,674557
m_2806,674533
m_3581,674536
m_737,674563
m_1043,674534
m_3668,674530
m_1724,674538
m_3181,674531
m_786,674536
m_2057,674533
m_2704,674560
m_3677,674552
m_2049,674535
m_2131,674536
m_2860,674536
m_1322,674564
m_372,674530
m_2819,674534
m_2521,674532
m_2722,674555
m_3584,674535
m_2328,674536
m_1962,674535
m_3815,674533
m_672,674533
m_1413,674533
m_1014,674533
m_460,674533
m_3731,674534
m_1095,674533
m_1610,674534
m_3473,674533
m_1153,674558
m_1162,674533
m_1803,674561
m_2669,674536
m_2039,674560
m_2041,674553
m_3968,674534
m_220,674533
m_842,674530
m_3663,674538
m_3813,674530
m_2276,674538
m_2856,674533
m_3862,674533
m_2381,674533
m_2975,674534
m_473,674535
m_2641,674533
m_1489,674533
m_1097,674534
m_3956,674560
m_2017,674551
m_1633,674533
m_1731,674533
m_210,674530
m_1506,674535
m_76,674533
m_1582,674536
m_1600,674562
m_1672,674535
m_2647,674533
m_1143,674534
m_3525,674532
m_2405,674531
m_238,674532
m_3794,674535
m_1152,674535
m_195,674533
m_1388,674534
m_395,674535
m_1736,674531
m_939,674538
m_3957,674533
m_2018,674533
m_2928,674534
m_3822,674534
m_264,674552
m_342,674535
m_1222,674561
m_2884,674535
m_1552,674557
m_1894,674531
m_1024,674533
m_823,674564
m_2473,674535
m_3920,674533
m_521,674530
m_1687,674557
m_2449,674534
m_3526,674533
m_1380,674533
m_3886,674533
m_2928,674552
m_74,674553
m_3577,674533
m_1588,674538
m_1592,674531
m_2559,674533
m_1888,674538
m_302,674532
m_1710,674555
m_3669,674536
m_3151,674536
m_2297,674538
m_699,674533
m_615,674533
m_47,674533
m_1464,674557
m_1063,674561
m_3414,674551
m_3382,674562
m_401,674533
m_3425,674437
m_1599,674533
m_645,674533
m_3877,674530
m_261,674533
m_3306,674535
m_2851,674535
m_1550,674533
m_3706,674563
m_2937,674533
m_551,674532
m_3365,674556
m_1442,674534
m_3665,674535
m_3009,674533
m_2617,674533
m_3428,674561
m_2473,674533
m_2352,674532
m_1281,674558
m_135,674533
m_3712,674534
m_2937,674535
m_1554,674560
m_2645,674533
m_3152,674560
m_3180,674533
m_3619,674533
m_36,674535
m_1237,674535
m_705,674530
m_3228,674536
m_3050,674533
m_1355,674560
m_514,674560
m_3534,674552
m_1217,674531
m_1092,674532
m_2941,674558
m_1592,674530
m_1512,674533
m_3667,674534
m_1345,674533
m_3319,674535
m_591,674533
m_2567,674532
m_239,674533
m_3015,674536
m_3895,674533
m_3000,674533
m_2226,674533
m_2358,674534
m_422,674555
m_2208,674533
m_96,674533
m_1255,674533
m_3866,674533
m_3297,674535
m_3909,674532
m_1525,674538
m_2950,674538
m_2142,674533
m_476,674533
m_1925,674533
m_1292,674533
m_3064,674531
m_2076,674533
m_2334,674561
m_3408,674536
m_1729,674535
m_2046,674534
m_1263,674559
m_2990,674533
m_2982,674531
m_2382,674559
m_82,674533
m_1718,674536
m_3076,674538
m_1161,674535
m_611,674563
m_375,674556
m_2022,674536
m_205,674533
m_2271,674553
m_3280,674530
m_1224,674550
m_2592,674534
m_3433,674533
m_2980,674533
m_1279,674533
m_1260,674534
m_268,674533
m_2837,674533
m_213,674534
m_2144,674534
m_1364,674533
m_3078,674536
m_3891,674533
m_342,674536
m_3073,674533
m_1183,674532
m_2941,674533
m_1830,674532
m_665,674533
m_2878,674538
m_1791,674536
m_3267,674556
m_2006,674538
m_1070,674530
m_2409,674534
m_1384,674536
m_1464,674533
m_2294,674534
m_3265,674533
m_2791,674535
m_922,674533
m_3641,674533
m_1337,674536
m_2920,674532
m_2359,674533
m_1481,674531
m_2482,674533
m_1590,674538
m_2966,674530
m_3175,674535
m_277,674534
m_1402,674536
m_1860,674533
m_1902,674535
m_1811,674536
m_3340,674536
m_191,674533
m_3194,674535
m_3725,674534
m_2417,674553
m_1944,674533
m_1056,674531
m_1213,674534
m_3494,674532
m_809,674533
m_956,674535
m_3295,674533
m_3074,674536
m_2153,674534
m_1727,674533
m_1517,674534
m_3150,674538
m_1793,674534
m_1248,674534
m_2909,674531
m_3370,674535
m_2192,674536
m_3897,674534
m_3422,674535
m_3411,674531
m_373,674533
m_491,674530
m_2020,674535
m_3324,674536
m_3581,674536
m_3773,674533
m_131,674534
m_2747,674535
m_3892,674562
m_1257,674576
m_3252,674533
m_1673,674533
m_2541,674538
m_2253,674531
m_65,674533
m_132,674533
m_2793,674534
m_3370,674530
m_2139,674536
m_1038,674554
m_1256,674533
m_3447,674535
m_3967,674535
m_3088,674534
m_1720,674533
m_297,674533
m_934,674533
m_2907,674534
m_2254,674551
m_3737,674533
m_1755,674555
m_3180,674533
m_3091,674536
m_2700,674562
m_1830,674561
m_3698,674533
m_1239,674551
m_1636,674558
m_564,674538
m_1559,674533
m_2268,674530
m_2380,674555
m_926,674533
m_1730,674533
m_1810,674530
m_2919,674534
m_2913,674553
m_1809,674533
m_2398,674534
m_341,674533
m_2682,674530
m_2507,674535
m_3105,674534
m_3378,674536
m_1461,674533
m_3682,674533
m_2852,674533
m_3135,674533
m_1421,674556
m_2594,674533
m_2611,674533
m_2157,674534
m_3379,674534
m_3541,674531
m_1512,674556
m_382,674536
m_2724,674533
m_1042,674534
m_153,674535
m_1831,674534
m_310,674533
m_400,674533
m_1105,674535
m_1806,674535
m_1054,674536
m_3385,674533
m_2302,674533
m_2206,674533
m_2253,674535
m_741,674533
m_1534,674533
m_1128,674536
m_3926,674535
m_1398,674533
m_2019,674558
m_1572,674536
m_1710,674533
m_2734,674555
m_2131,674533
m_3514,674536
m_912,674533
m_1651,674533
m_2145,674533
m_3908,674556
m_2769,674535
m_3430,674564
m_1279,674532
m_1482,674533
m_4020,674533
m_3710,674564
m_3476,674536
m_701,674530
m_3109,674530
m_846,674533
m_646,674557
m_1003,674536
m_879,674557
m_3361,674533
m_614,674533
m_1137,674533
m_3642,674533
m_331,674534
m_3811,674533
m_3709,674533
m_2290,674534
m_3983,674535
m_3433,674536
m_2265,674534
m_2770,674536
m_2672,674534
m_2697,674530
m_3893,674533
m_575,674530
m_3881,674533
m_1600,674535
m_3538,674533
m_2816,674536
m_196,674536
m_2021,674531
m_2102,674536
m_2517,674534
m_1115,674533
m_1222,674534
m_2274,674530
m_1158,674533
m_921,674533
m_1876,674558
m_2431,674533
m_2559,674538
m_1868,674533
m_1442,674533
m_1070,674536
m_2618,674536
m_2080,674533
m_989,674534
m_3985,674551
m_200,674533
m_3482,674534
m_3669,674535
m_134,674534
m_1152,674533
m_182,674561
m_1343,674536
m_2592,674552
m_1854,674534
m_3613,674533
m_1973,674536
m_1641,674534
m_1947,674538
m_1850,674535
m_2187,674555
m_2333,674532
m_1699,674533
m_3886,674551
m_703,674533
m_1300,674531
m_728,674533
m_1347,674535
m_3165,674533
m_652,674536
m_3446,674533
m_646,674532
m_301,674535
m_3026,674534
m_3452,674533
m_3586,674534
m_2253,674530
m_626,674562
m_2678,674535
m_2731,674536
m_3412,674536
m_2942,674530
m_959,674536
m_90,674564
m_3590,674534
m_2073,674532
m_1436,674556
m_2809,674534
m_3874,674535
m_3292,674564
m_3187,674536
m_3616,674534
m_1781,674533
m_3427,674533
m_1602,674535
m_2652,674564
m_441,674536
m_489,674533
m_3930,674533
m_2420,674554
m_117,674533
m_1143,674536
m_3677,674534
m_1154,674534
m_1439,674559
m_1675,674533
m_2767,674533
m_3337,674533
m_3142,674533
m_2300,674533
m_401,674553
m_877,674536
m_1193,674533
m_2964,674536
m_594,674534
m_3611,674536
m_162,674538
m_315,674533
m_458,674538
m_203,674562
m_504,674560
m_446,674532
m_1711,674535
m_3149,674561
m_764,674533
m_1099,674533
m_717,674535
m_2189,674559
m_458,674555
m_1702,674534
m_1434,674555
m_3600,674555
m_1889,674535
m_3044,674535
m_880,674531
m_2239,674563
m_562,674535
m_2471,674553
m_2286,674533
m_3859,674533
m_1763,674532
m_599,674533
m_2614,674534
m_1002,674534
m_241,674532
m_2736,674536
m_2403,674538
m_337,674533
m_3864,674530
m_442,674535
m_2392,674538
m_3655,674533
m_2230,674552
m_75,674533
m_3668,674536
m_541,674554
m_1699,674553
m_2472,674534
m_657,674534
m_104,674534
m_1882,674533
m_3809,674535
m_619,674533
m_2900,674538
m_3361,674532
m_423,674563
m_1607,674535
m_2767,674534
m_272,674533
m_3342,674533
m_3274,674533
m_3390,674532
m_1568,674533
m_1491,674533
m_3486,674561
m_174,674536
m_3971,674533
m_2630,674536
m_3597,674534
m_1533,674538
m_1459,674530
m_335,674535
m_3474,674536
m_3035,674552
m_3304,674533
m_343,674534
m_839,674533
m_3990,674533
m_2387,674534
m_2624,674532
m_1922,674533
m_3323,674533
m_402,674535
m_217,674533
m_2500,674563
m_3370,674531
m_1140,674563
m_1844,674533
m_3925,674533
m_101,674535
m_3438,674532
m_415,674536
m_3311,674538
m_2354,674533
m_3492,674535
m_3959,674536
m_158,674538
m_3302,674535
m_3439,674536
m_1292,674533
m_1560,674533
m_185,674535
m_2239,674533
m_3162,674562
m_573,674533
m_3304,674563
m_1446,674530
m_3465,674533
m_3592,674535
m_3216,674533
m_2495,674534
m_2061,674532
m_2652,674533
m_2289,674533
m_448,674536
m_1744,674530
m_249,674531
m_2170,674536
m_1263,674534
m_1716,674530
m_2114,674533
m_2887,674554
m_2702,674536
m_2104,674533
m_2745,674555
m_590,674534
m_3902,674536
m_2561,674555
m_3777,674533
m_9,674536
m_2738,674532
m_3995,674535
m_1871,674533
m_85,674552
m_57,674534
m_1259,674535
m_3162,674533
m_1395,674535
m_2055,674535
m_3558,674533
m_2553,674534
m_3290,674562
m_3958,674533
m_3856,674533
m_613,674538
m_3305,674533
m_85,674558
m_1186,674562
m_2915,674534
m_1333,674536
m_3389,674538
m_2182,674532
m_16,674534
m_2410,674536
m_1945,674534
m_1894,674536
m_1379,674533
m_3218,674531
m_891,674536
m_860,674535
m_3318,674533
m_2956,674533
m_1041,674532
m_3365,674533
m_1839,674536
m_3132,674533
m_1039,674536
m_1960,674532
m_95,674538
m_1209,674536
m_2382,674534
m_2900,674534
m_2660,674534
m_2363,674538
m_2513,674533
m_3945,674535
m_3033,674533
m_3071,674553
m_1212,674535
m_487,674533
m_1903,674532
m_3763,674533
m_2120,674538
m_3109,674535
m_1383,674536
m_2064,674533
m_878,674533
m_1330,674533
m_2918,674533
m_3084,674532
m_1548,674538
m_3969,674533
m_1925,674536
m_99,674533
m_493,674554
m_139,674536
m_2893,674533
m_2879,674532
m_3109,674536
m_268,674536
m_1300,674536
m_3858,674533
m_377,674531
m_1978,674552
m_3299,674538
m_333,674534
m_2654,674554
m_230,674533
m_1617,674553
m_3677,674533
m_2639,674535
m_2706,674535
m_1447,674533
m_2079,674551
m_2396,674560
m_1558,674531
m_3258,674533
m_2069,674538
m_2462,674533
m_3008,674532
m_2498,674536
m_2016,674534
m_4001,674532
m_3779,674534
m_3097,674533
m_446,674562
m_2773,674562
m_3306,674530
m_1572,674530
m_3522,674536
m_1509,674538
m_2072,674561
m_3824,674530
m_1808,674538
m_450,674533
m_2939,674532
m_2629,674538
m_3630,674535
m_1607,674536
m_2886,674533
m_3121,674563
m_846,674538
m_2457,674534
m_458,674534
m_3002,674533
m_2942,674535
m_935,674538
m_1907,674558
m_3556,674530
m_103,674536
m_1570,674533
m_967,674559
m_868,674534
m_970,674534
m_1494,674556
m_3172,674533
m_3295,674535
m_2579,674538
m_4030,674534
m_1101,674536
m_3757,674558
m_3050,674533
m_1717,674533
m_3596,674533
m_1859,674530
m_1515,674563
m_2140,674536
m_770,674533
m_1395,674530
m_1155,674530
m_2066,674533
m_1100,674533
m_1989,674558
m_2902,674535
m_671,674536
m_760,674531
m_1949,674533
m_2550,674536
m_1369,674538
m_2708,674535
m_1413,674533
m_647,674534
m_922,674533
m_1136,674533
m_3132,674535
m_1217,674530
m_3630,674535
m_632,674533
m_3875,674531
m_2411,674564
m_2275,674536
m_2102,674533
m_2677,674533
m_2067,674536
m_3142,674559
m_1757,674534
m_3079,674533
m_324,674554
m_1198,674534
m_621,674563
m_3283,674534
m_1931,674534
m_1654,674533
m_527,674535
m_1486,674536
m_2635,674535
m_2489,674559
m_2896,674533
m_62,674533
m_212,674534
m_897,674532
m_1175,674533
m_513,674533
m_3454,674536
m_2493,674535
m_213,674555
m_1719,674535
m_1531,674536
m_2575,674533
m_2574,674538
m_488,674532
m_1178,674533
m_1913,674554
m_975,674534
m_2397,674535
m_1716,674530
m_528,674533
m_3825,674534
m_2840,674533
m_3615,674534
m_1863,674533
m_2379,674536
m_2150,674533
m_617,674536
m_2243,674560
m_3696,674533
m_2868,674555
m_3571,674536
m_90,674532
m_522,674533
m_2433,674562
m_3253,674535
m_1327,674561
m_3366,674531
m_622,674534
m_3272,674534
m_782,674531
m_404,674561
m_2108,674534
m_1162,674533
m_1751,674533
m_3565,674533
m_785,674536
m_3843,674556
m_877,674533
m_2754,674533
m_2887,674533
m_1070,674531
m_2477,674557
m_2687,674533
m_2035,674530
m_1024,674533
m_3528,674533
m_3836,674534
m_1287,674534
m_3691,674563
m_431,674575
m_3602,674558
m_13,674534
m_2384,674533
m_2594,674535
m_2030,674535
m_3329,674534
m_3260,674535
m_3736,674533
m_1685,674533
m_2201,674533
m_516,674535
m_3699,674536
m_3831,674534
m_1489,674536
m_2864,674533
m_2302,674555
m_954,674534
m_2547,674538
m_2386,674532
m_2164,674533
m_870,674534
m_3625,674536
m_1982,674536
m_1191,674538
m_2066,674553
m_21,674536
m_1253,674554
m_1473,674562
m_2417,674533
m_3350,674536
m_1340,674533
m_3325,674533
m_1004,674531
m_3399,674535
m_2176,674555
m_3832,674557
m_3291,674536
m_2671,674536
m_1075,674533
m_1076,674532
m_436,674532
m_520,674533
m_884,674563
m_2493,674533
m_3990,674559
m_1708,674536
m_2593,674533
m_571,674536
m_2678,674563
m_2110,674533
m_3270,674533
m_1365,674530
m_2917,674555
m_3426,674533
m_2430,674533
m_251,674536
m_2000,674533
m_2265,674551
m_1754,674533
m_626,674534
m_2700,674534
m_3266,674533
m_2513,674536
m_2691,674534
m_2310,674535
m_2222,674536
m_563,674533
m_3086,674535
m_754,674536
m_1156,674551
m_2670,674530
m_2034,674533
m_4008,674535
m_925,674536
m_257,674533
m_2889,674535
m_528,674553
m_739,674535
m_2487,674517
m_519,674533
m_4012,674536
m_2898,674561
m_2100,674536
m_1820,674533
m_3971,674535
m_3316,674536
m_2177,674535
m_213,674533
m_2612,674533
m_3972,674533
m_2801,674535
m_3337,674556
m_1768,674559
m_3017,674533
m_107,674533
m_642,674533
m_24,674533
m_3458,674533
m_1945,674560
m_1612,674533
m_510,674533
m_931,674533
m_339,674533
m_1898,674534
m_3098,674563
m_923,674533
m_3635,674534
m_3795,674530
m_3039,674535
m_1189,674534
m_812,674533
m_3661,674530
m_33,674536
m_395,674533
m_3169,674532
m_1159,674532
m_1422,674551
m_2049,674536
m_3096,674517
m_3320,674533
m_2291,674534
m_2435,674534
m_1329,674534
m_1168,674533
m_2913,674559
m_309,674538
m_512,674533
m_718,674561
m_434,674533
m_2627,674535
m_759,674556
m_1574,674533
m_2171,674533
m_713,674533
m_1439,674552
m_850,674530
m_2927,674538
m_3721,674533
m_2970,674556
m_1665,674533
m_678,674533
m_1865,674533
m_2357,674533
m_3141,674530
m_1859,674535
m_237,674536
m_3708,674533
m_2948,674535
m_103,674533
m_867,674533
m_711,674534
m_2633,674533
m_1408,674561
m_1325,674534
m_3859,674553
m_467,674535
m_2376,674533
m_3347,674533
m_3634,674533
m_611,674532
m_2841,674533
m_4000,674533
m_1601,674533
m_2550,674531
m_2664,674536
m_359,674534
m_2264,674534
m_884,674533
m_3801,674533
m_294,674535
m_2255,674536
m_2670,674530
m_332,674531
m_1916,674536
m_1569,674533
m_3246,674561
m_3502,674873
m_2317,674533
m_3201,674534
m_3141,674530
m_1186,674534
m_723,674536
m_3056,674533
m_3185,674533
m_2844,674533
m_3207,674532
m_2966,674535
m_248,674531
m_3099,674531
m_1259,674530
m_1594,674536
m_3078,674531
m_2061,674533
m_641,674535
m_1473,674534
m_1100,674533
m_3088,674533
m_3058,674531
m_971,674557
m_854,674533
m_3759,674561
m_3595,674564
m_3223,674534
m_393,674534
m_1669,674533
m_691,674536
m_1872,674533
m_130,674536
m_1589,674532
m_147,674536
m_1356,674531
m_3236,674533
m_1421,674534
m_2396,674553
m_2711,674533
m_1057,674538
m_3722,674536
m_2405,674536
m_2716,674534
m_3312,674536
m_3224,674556
m_446,674532
m_2707,674530
m_2860,674536
m_1769,674536
m_1190,674536
m_1543,674531
m_397,674533
m_2348,674554
m_232,674533
m_917,674534
m_2266,674533
m_425,674536
m_3813,674536
m_1562,674533
m_1289,674532
m_843,674538
m_3949,674561
m_254,674534
m_1129,674559
m_2743,674556
m_2433,674533
m_616,674538
m_972,674536
m_3234,674538
m_2041,674532
m_3366,674536
m_311,674538
m_648,674530
m_2326,674532
m_542,674534
m_429,674533
m_285,674536
m_3320,674563
m_2685,674531
m_2188,674533
m_1703,674534
m_2747,674533
m_1334,674555
m_2644,674533
m_362,674535
m_561,674552
m_801,674533
m_402,674535
m_2323,674533
m_1188,674535
m_3585,674533
m_3917,674538
m_2003,674533
m_1844,674560
m_2272,674533
m_1115,674533
m_1097,674533
m_1985,674535
m_1733,674534
m_933,674534
m_2383,674536
m_916,674531
m_1770,674533
m_1234,674536
m_1112,674533
m_3540,674535
m_2908,674535
m_2434,674532
m_2697,674530
m_2726,674552
m_1825,674533
m_1880,674536
m_2118,674533
m_985,674536
m_3694,674535
m_60,674533
m_2897,674533
m_3541,674536
m_2345,674533
m_1278,674533
m_3375,674533
m_2770,674551
m_2423,674533
m_2359,674533
m_1204,674532
m_706,674562
m_637,674558
m_1651,674563
m_464,674533
m_1521,674533
m_1069,674534
m_3751,674531
m_1508,674557
m_2337,674562
m_69,674561
m_774,674533
m_3461,674561
m_888,674533
m_1116,674534
m_8,674538
m_3287,674532
m_1653,674533
m_1838,674536
m_3063,674533
m_1035,674535
m_855,674534
m_1626,674536
m_2162,674533
m_468,674536
m_3356,674533
m_1184,674533
m_68,674536
m_367,674533
m_3259,674530
m_2366,674536
m_2753,674531
m_2380,674533
m_1820,674535
m_1572,674531
m_1867,674560
m_1759,674533
m_277,674531
m_84,674534
m_3394,674533
m_128,674559
m_336,674533
m_2168,674534
m_3229,674530
m_3846,674532
m_2145,674536
m_262,674533
m_1360,674538
m_1435,674533
m_2152,674538
